"Tabela 3653 - Produção Física Industrial, por seções e atividades industriais"
"Variável - Índice de base fixa sem ajuste sazonal (Base: média de 2012 = 100) (Número-índice)"
"Mês";"Unidade da Federação";"Seções e atividades industriais (CNAE 2.0)";""
"julho 2016";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"agosto 2016";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"48,1"
"agosto 2016";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"102,4"
"agosto 2016";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"setembro 2016";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"42,9"
"setembro 2016";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"92,0"
"setembro 2016";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"outubro 2016";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"61,3"
"outubro 2016";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"93,7"
"outubro 2016";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"novembro 2016";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"47,6"
"novembro 2016";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"85,4"
"novembro 2016";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"dezembro 2016";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"57,8"
"dezembro 2016";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"95,1"
"dezembro 2016";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"janeiro 2017";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"47,8"
"janeiro 2017";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"103,1"
"janeiro 2017";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"fevereiro 2017";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"27,4"
"fevereiro 2017";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"92,4"
"fevereiro 2017";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"março 2017";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"34,0"
"março 2017";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"102,1"
"março 2017";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"abril 2017";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"34,7"
"abril 2017";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"93,1"
"abril 2017";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"maio 2017";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"22,1"
"maio 2017";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"102,7"
"maio 2017";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"junho 2017";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"44,9"
"junho 2017";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"99,2"
"junho 2017";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"julho 2017";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"37,8"
"julho 2017";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"101,0"
"julho 2017";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"agosto 2017";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"42,0"
"agosto 2017";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"151,7"
"agosto 2017";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"setembro 2017";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"26,6"
"setembro 2017";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"129,4"
"setembro 2017";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"outubro 2017";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"30,3"
"outubro 2017";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"144,0"
"outubro 2017";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"novembro 2017";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"30,6"
"novembro 2017";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"149,2"
"novembro 2017";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"dezembro 2017";"Ceará";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"dezembro 2017";"Pernambuco";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"dezembro 2017";"Bahia";"3.25 Fabricação de produtos de metal, exceto máquinas e equipamentos";"-"
"Fonte: IBGE - Pesquisa Industrial Mensal - Produção Física"
